price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_basement,city,house_age,is_renovated,sqft_living_bathrooms,zipcode
515000.0,3.0,3.5,1360,2.0,0,0,3,320,Seattle,7,0,4760.0,98107
580000.0,4.0,2.5,3250,2.0,0,0,3,0,Renton,6,0,8125.0,98059
309000.0,3.0,2.25,1490,2.0,0,0,3,270,Seattle,4,0,3352.5,98106
536751.0,3.0,1.75,1930,1.0,0,0,3,0,Snoqualmie,1,1,3377.5,98065
415000.0,4.0,2.5,2020,2.0,0,0,3,0,Renton,4,0,5050.0,98059
267000.0,3.0,2.25,1584,2.0,0,0,3,0,Auburn,2,1,3564.0,98002
820000.0,4.0,2.5,3170,2.0,0,0,3,0,Kirkland,6,0,7925.0,98033
485000.0,2.0,2.5,1430,3.0,0,0,3,20,Seattle,6,0,3575.0,98103
482000.0,3.0,3.25,1380,3.0,0,0,3,0,Seattle,6,0,4485.0,98103
535000.0,4.0,2.5,2610,2.0,0,0,3,0,Kenmore,6,0,6525.0,98028
690000.0,3.0,3.25,1540,3.0,0,0,3,0,Seattle,1,1,5005.0,98103
576000.0,3.0,2.5,1940,1.0,0,0,4,970,Seattle,66,0,4850.0,98117
378750.0,3.0,2.5,2160,1.5,0,0,3,900,Seattle,105,1,5400.0,98118
269900.0,4.0,1.75,1530,1.5,0,0,4,0,Renton,46,0,2677.5,98058
210000.0,3.0,2.0,1440,1.0,0,0,3,0,Auburn,31,1,2880.0,98092
429900.0,4.0,2.5,2640,2.0,0,0,3,0,Renton,27,1,6600.0,98058
360000.0,4.0,2.5,2850,2.0,0,0,3,0,Maple Valley,10,1,7125.0,98038
405000.0,2.0,1.0,1260,1.0,0,0,4,0,Seattle,67,1,1260.0,98103
450000.0,3.0,1.75,1610,1.0,0,0,3,0,Kirkland,59,1,2817.5,98033
703000.0,3.0,2.0,1360,1.5,0,0,3,0,Seattle,69,1,2720.0,98116
661000.0,4.0,2.5,2496,2.0,0,0,3,0,Redmond,16,1,6240.0,98052
580000.0,4.0,2.25,2160,1.0,0,0,3,0,Bellevue,45,1,4860.0,98008
464000.0,3.0,1.0,1320,2.0,0,0,3,0,Seattle,114,1,1320.0,98122
945000.0,2.0,2.5,2540,2.0,0,0,3,0,Seattle,10,1,6350.0,98116
659500.0,4.0,3.0,2620,1.0,0,0,4,750,Bellevue,58,0,7860.0,98006
200000.0,3.0,1.5,1140,1.0,0,0,3,0,Tukwila,54,1,1710.0,98168
280000.0,3.0,2.0,1790,1.0,0,0,4,0,Auburn,24,0,3580.0,98092
346150.0,3.0,2.0,2140,1.0,0,0,4,660,Renton,48,0,4280.0,98056
197500.0,3.0,1.0,1330,2.0,0,0,5,0,Enumclaw,109,0,1330.0,98022
799000.0,4.0,2.5,2590,2.0,0,0,3,0,Seattle,13,0,6475.0,98115
350000.0,2.0,1.0,1620,1.0,0,0,5,770,Kirkland,93,0,1620.0,98034
720000.0,4.0,2.5,2440,2.0,0,0,3,0,Redmond,27,1,6100.0,98053
519000.0,3.0,2.75,2020,1.0,0,0,5,750,Normandy Park,60,0,5555.0,98166
590300.0,3.0,1.5,1470,2.0,0,0,4,0,Seattle,107,0,2205.0,98118
410000.0,6.0,2.75,2520,1.0,0,0,4,1200,Lake Forest Park,52,0,6930.0,98155
437000.0,2.0,1.75,1440,1.0,0,0,3,0,Redmond,9,0,2520.0,98053
221000.0,3.0,2.25,1640,1.0,0,0,3,500,Federal Way,30,0,3690.0,98003
380000.0,4.0,2.25,2150,1.0,0,0,3,1060,Kenmore,51,1,4837.5,98028
506000.0,2.0,1.0,1570,1.0,0,0,4,420,Seattle,62,0,1570.0,98177
395000.0,4.0,1.0,1980,1.0,0,0,4,550,Issaquah,46,0,1980.0,98027
285000.0,3.0,1.0,1210,1.5,0,0,3,0,Seattle,113,0,1210.0,98117
311000.0,3.0,1.75,1900,1.5,0,0,5,830,Seattle,111,0,3325.0,98118
520000.0,3.0,1.75,1940,1.0,0,0,3,0,Maple Valley,23,0,3395.0,98038
435000.0,3.0,1.75,1310,1.0,0,0,4,0,Seattle,66,0,2292.5,98117
120000.0,2.0,1.0,990,1.0,0,0,2,0,Kent,69,0,990.0,98042
186000.0,3.0,2.0,1340,1.0,0,0,3,420,Auburn,102,1,2680.0,98002
756000.0,4.0,2.25,2160,1.0,0,0,5,1080,Seattle,67,0,4860.0,98119
248000.0,4.0,2.0,2080,1.0,0,0,3,1040,Seattle,64,1,4160.0,98178
287000.0,3.0,2.0,1300,1.5,0,0,5,0,SeaTac,81,0,2600.0,98168
510000.0,4.0,2.5,2610,2.0,0,0,3,0,Lake Forest Park,16,1,6525.0,98155
249000.0,3.0,1.0,1050,1.0,0,0,4,0,Kent,55,0,1050.0,98031
340000.0,3.0,2.5,2480,2.0,0,0,3,0,Renton,10,1,6200.0,98058
399888.0,4.0,2.25,1820,1.5,0,0,4,500,Seattle,84,0,4095.0,98133
440000.0,3.0,1.75,1170,1.0,0,0,4,0,Redmond,46,0,2047.5,98052
899000.0,4.0,2.25,2370,1.0,0,2,3,930,Seattle,55,1,5332.5,98177
540500.0,5.0,3.75,3090,2.0,0,0,3,0,Burien,0,0,11587.5,98148
385000.0,3.0,1.75,2310,1.0,0,0,4,680,Kent,36,1,4042.5,98030
558000.0,4.0,2.25,2060,1.0,0,0,4,740,Bellevue,52,0,4635.0,98006
600000.0,3.0,2.0,2540,1.0,0,0,3,0,Enumclaw,7,0,5080.0,98022
450000.0,4.0,2.5,2400,2.0,0,0,3,0,Renton,11,0,6000.0,98059
232500.0,3.0,1.0,1320,1.0,0,0,3,440,Federal Way,53,1,1320.0,98023
436000.0,2.0,1.0,790,1.0,0,0,3,0,Seattle,65,1,790.0,98122
240000.0,4.0,2.0,1790,1.0,0,1,4,120,Des Moines,54,1,3580.0,98198
489950.0,3.0,2.25,1820,2.0,0,0,3,0,Kirkland,31,1,4095.0,98034
680000.0,6.0,2.0,1670,1.0,0,0,5,770,Seattle,103,1,3340.0,98105
1068000.0,5.0,3.5,3990,2.0,0,0,3,0,Newcastle,13,0,13965.0,98059
352450.0,3.0,2.0,1430,1.0,0,0,5,0,Shoreline,69,0,2860.0,98155
335000.0,4.0,2.0,2030,1.0,0,0,4,0,Enumclaw,45,0,4060.0,98022
549000.0,4.0,1.75,1290,2.0,0,0,4,0,Seattle,108,1,2257.5,98103
618250.0,4.0,3.25,2520,1.5,0,0,4,970,Seattle,83,0,8190.0,98115
850000.0,2.0,1.75,1590,1.5,0,3,3,270,Seattle,87,1,2782.5,98199
930000.0,5.0,2.0,3530,1.5,0,0,3,0,Seattle,89,1,7060.0,98144
505000.0,3.0,2.5,1610,2.0,0,0,3,0,Issaquah,18,0,4025.0,98029
925000.0,4.0,2.5,3280,2.0,0,0,3,0,Redmond,20,0,8200.0,98053
275000.0,3.0,1.75,1860,1.0,0,0,4,0,Federal Way,43,0,3255.0,98023
499000.0,3.0,1.75,1840,1.0,0,0,4,920,Seattle,104,0,3220.0,98117
507000.0,3.0,2.5,2120,2.0,0,0,3,0,Seattle,11,0,5300.0,98133
619850.0,4.0,2.5,2270,1.0,0,0,5,770,Bellevue,42,0,5675.0,98006
500000.0,3.0,2.5,2840,1.0,0,3,3,970,Carnation,20,0,7100.0,98014
310000.0,4.0,1.5,1220,1.0,0,0,3,0,Carnation,34,0,1830.0,98014
646000.0,4.0,2.5,2310,2.0,0,0,3,0,Seattle,6,0,5775.0,98117
265000.0,3.0,1.75,1840,1.0,0,0,3,0,Federal Way,48,1,3220.0,98023
475000.0,3.0,2.5,950,2.0,0,0,3,0,Seattle,11,0,2375.0,98102
600000.0,4.0,2.25,3070,2.0,0,0,4,0,Kirkland,44,0,6907.5,98034
470000.0,3.0,2.0,1730,1.0,0,0,3,0,Maple Valley,17,0,3460.0,98038
319950.0,2.0,1.0,920,1.0,0,0,3,0,Seattle,75,1,920.0,98146
712000.0,3.0,2.75,3200,2.0,0,0,3,0,Sammamish,10,1,8800.0,98075
775000.0,4.0,2.75,3010,2.0,0,0,3,0,Sammamish,18,0,8277.5,98075
390000.0,3.0,2.25,1600,1.0,0,0,3,510,Kirkland,35,1,3600.0,98034
585000.0,4.0,2.5,2840,2.0,0,0,3,0,Kirkland,13,0,7100.0,98034
1027000.0,3.0,2.5,2430,2.0,0,1,3,0,Bellevue,25,0,6075.0,98004
232603.0,3.0,1.75,1750,2.0,0,0,4,0,Auburn,38,1,3062.5,98002
543000.0,3.0,2.25,1240,3.0,0,0,3,0,Seattle,6,0,2790.0,98103
607500.0,3.0,3.25,1530,3.0,0,0,3,0,Seattle,8,0,4972.5,98107
750000.0,3.0,3.5,3390,2.0,0,0,3,350,Newcastle,2,1,11865.0,98059
728050.0,3.0,2.5,2320,1.0,0,0,3,0,Redmond,6,0,5800.0,98053
734990.0,4.0,2.5,2650,2.0,0,0,3,0,Redmond,2,1,6625.0,98053
330000.0,3.0,2.5,2238,2.0,0,0,3,0,Federal Way,3,0,5595.0,98023
605000.0,4.0,2.5,2620,2.0,0,0,3,0,Newcastle,18,0,6550.0,98056
441000.0,3.0,2.75,1910,1.0,0,0,3,750,Kirkland,35,1,5252.5,98034
650000.0,4.0,2.5,3040,2.0,0,0,3,0,Redmond,11,0,7600.0,98053
395000.0,3.0,1.0,1500,1.0,0,0,3,600,Seattle,89,1,1500.0,98117
245000.0,1.0,0.75,380,1.0,0,0,3,0,Burien,51,1,285.0,98168
905000.0,4.0,3.5,2970,2.0,0,0,3,630,Mercer Island,17,0,10395.0,98040
660000.0,4.0,3.25,3030,2.0,0,0,5,0,Issaquah,26,0,9847.5,98029
378000.0,4.0,2.5,1890,1.0,0,0,3,660,North Bend,36,0,4725.0,98045
600000.0,2.0,1.0,1040,1.0,0,0,4,0,Seattle,95,1,1040.0,98112
632500.0,4.0,2.5,2090,2.0,0,0,3,0,Sammamish,28,0,5225.0,98074
210000.0,2.0,2.0,1680,2.0,0,0,4,0,Auburn,104,0,3360.0,98002
754800.0,2.0,2.5,2770,2.0,0,0,3,0,Redmond,8,0,6925.0,98053
175000.0,2.0,1.0,1020,1.0,0,0,4,0,Auburn,66,0,1020.0,98002
455000.0,3.0,2.25,1470,2.0,0,0,4,0,Issaquah,29,0,3307.5,98029
450000.0,3.0,2.0,1430,1.0,0,0,3,450,Seattle,67,1,2860.0,98103
790000.0,4.0,1.75,2050,1.0,0,3,3,600,Lake Forest Park,40,0,3587.5,98155
480000.0,4.0,1.0,2080,1.0,0,0,3,1040,Seattle,73,1,2080.0,98117
850000.0,3.0,2.25,2870,2.0,0,0,3,620,Seattle,19,0,6457.5,98136
725000.0,4.0,3.25,3940,2.0,0,3,3,500,Renton,14,0,12805.0,98059
380000.0,3.0,1.5,1520,1.0,0,0,3,500,Seattle,65,1,2280.0,98136
979000.0,3.0,1.5,1700,1.0,0,1,4,0,Bellevue,60,1,2550.0,98004
359950.0,3.0,2.25,1940,1.0,0,0,4,840,Seattle,33,0,4365.0,98178
665900.0,4.0,2.25,2870,2.0,0,1,4,650,Seattle,88,1,6457.5,98146
812000.0,3.0,3.25,3240,2.0,0,0,3,0,Sammamish,13,0,10530.0,98074
203000.0,3.0,1.0,1150,1.0,0,0,4,0,Burien,61,1,1150.0,98168
456000.0,3.0,1.5,1440,1.0,0,0,4,0,Sammamish,39,0,2160.0,98075
547000.0,5.0,2.5,2200,1.5,0,0,5,780,Seattle,98,0,5500.0,98103
280000.0,3.0,2.0,1470,1.0,0,0,3,0,Des Moines,27,1,2940.0,98198
640000.0,2.0,1.75,1760,1.0,0,0,4,880,Seattle,84,0,3080.0,98103
477000.0,3.0,1.75,1780,1.0,0,0,3,570,Bothell,38,0,3115.0,98011
455000.0,4.0,2.25,2450,1.0,0,2,4,800,Burien,60,1,5512.5,98166
587206.0,3.0,3.5,1890,2.0,0,0,3,250,Seattle,15,0,6615.0,98103
425000.0,3.0,2.5,2540,2.0,0,0,3,0,Renton,15,0,6350.0,98059
511500.0,4.0,1.0,1360,1.5,0,0,3,0,Seattle,97,1,1360.0,98115
218000.0,2.0,2.0,1310,2.0,0,0,3,0,Maple Valley,10,1,2620.0,98038
332000.0,3.0,2.0,1510,1.0,0,0,3,0,Burien,72,1,3020.0,98166
291000.0,3.0,1.5,1860,1.0,0,0,4,720,Covington,47,0,2790.0,98042
279000.0,4.0,2.0,2200,1.0,0,0,3,1100,Renton,35,1,4400.0,98058
950000.0,4.0,2.5,3360,2.0,0,0,3,0,Kirkland,26,1,8400.0,98033
970500.0,3.0,2.75,2470,2.0,0,0,3,0,Mercer Island,54,1,6792.5,98040
412000.0,2.0,1.0,1260,1.0,0,0,3,570,Seattle,89,1,1260.0,98117
400000.0,3.0,1.0,1430,1.5,0,0,4,0,Seattle,64,1,1430.0,98133
200000.0,3.0,2.25,1230,1.5,0,0,5,0,Auburn,101,0,2767.5,98002
397000.0,4.0,2.5,2320,2.0,0,0,3,0,North Bend,17,0,5800.0,98045
715000.0,4.0,2.5,3290,2.0,0,0,3,0,Sammamish,11,0,8225.0,98075
371000.0,4.0,2.5,2550,2.0,0,0,3,0,Maple Valley,9,0,6375.0,98038
458000.0,3.0,2.5,1870,2.0,0,0,3,0,Bothell,11,0,4675.0,98011
436500.0,5.0,3.0,3110,1.0,0,0,3,1320,Bothell,37,1,9330.0,98011
329950.0,3.0,2.5,1820,2.0,0,0,3,0,Renton,31,1,4550.0,98055
950000.0,3.0,3.25,3050,1.0,1,4,4,1400,Des Moines,52,0,9912.5,98198
282000.0,4.0,2.0,1890,2.0,0,0,3,0,Kent,17,0,3780.0,98030
250000.0,1.0,1.0,800,1.0,0,0,2,120,Seattle,83,0,800.0,98168
1135000.0,6.0,4.25,6900,2.0,0,0,4,2080,Woodinville,12,0,29325.0,98077
400000.0,4.0,1.75,2670,2.0,0,4,3,0,Auburn,42,1,4672.5,98092
681500.0,5.0,2.75,3260,1.0,0,0,3,1630,Bellevue,50,1,8965.0,98008
200000.0,2.0,1.0,860,1.0,0,0,5,0,Burien,65,0,860.0,98168
995000.0,4.0,4.5,3850,2.0,0,2,3,850,Bellevue,16,1,17325.0,98006
355000.0,4.0,2.5,2040,2.0,0,0,3,0,Seattle,18,0,5100.0,98146
425000.0,3.0,2.25,1790,1.0,0,0,3,500,Woodinville,47,1,4027.5,98072
869000.0,4.0,3.0,3740,2.0,0,0,3,680,Woodinville,26,1,11220.0,98072
915000.0,3.0,3.25,2660,2.0,0,0,3,490,Seattle,11,0,8645.0,98122
925000.0,4.0,2.0,3140,1.0,0,0,4,1100,Mercer Island,55,0,6280.0,98040
390000.0,3.0,1.0,1160,1.5,0,0,3,0,Seattle,104,1,1160.0,98106
330000.0,3.0,2.25,1860,2.0,0,0,3,0,Maple Valley,19,0,4185.0,98038
482500.0,4.0,3.0,1630,1.0,0,0,5,520,Seattle,24,0,4890.0,98125
525000.0,3.0,2.25,1750,3.0,0,0,3,0,Seattle,13,0,3937.5,98107
237000.0,3.0,1.0,1300,1.0,0,0,4,0,Renton,54,1,1300.0,98056
205000.0,3.0,1.0,960,1.0,0,0,5,0,Auburn,54,0,960.0,98002
623000.0,3.0,2.5,1850,2.0,0,0,5,0,Kirkland,25,0,4625.0,98033
565000.0,4.0,2.75,3260,2.0,0,0,3,0,Renton,1,1,8965.0,98059
400000.0,4.0,2.25,2420,1.0,0,0,4,1020,Shoreline,41,0,5445.0,98133
405000.0,3.0,1.0,1460,1.5,0,0,3,0,Sammamish,12,0,1460.0,98074
337000.0,4.0,3.0,2240,2.0,0,0,3,0,Shoreline,22,0,6720.0,98155
355000.0,2.0,1.0,1240,1.0,0,1,3,240,Vashon,71,1,1240.0,98070
885000.0,3.0,2.25,2060,1.0,0,0,4,450,Mercer Island,39,0,4635.0,98040
420000.0,5.0,2.75,2280,1.0,0,0,3,980,Shoreline,55,1,6270.0,98177
448000.0,4.0,2.5,2510,2.0,0,2,3,0,Maple Valley,8,0,6275.0,98038
800000.0,4.0,2.75,3150,2.0,0,0,3,0,Sammamish,10,1,8662.5,98075
830000.0,5.0,2.25,2780,2.0,0,0,4,0,Bellevue,36,1,6255.0,98007
725000.0,6.0,1.75,2380,2.0,0,0,3,0,Seattle,97,1,4165.0,98105
780000.0,3.0,2.25,2140,2.0,0,0,3,0,Seattle,109,1,4815.0,98103
325000.0,2.0,1.0,840,1.0,0,0,3,0,Seattle,66,1,840.0,98136
488800.0,4.0,2.25,2170,1.0,0,0,4,870,Bellevue,38,1,4882.5,98006
489000.0,4.0,2.0,2120,1.0,0,0,4,1060,Seattle,74,1,4240.0,98125
595000.0,3.0,2.75,3290,2.0,0,0,4,0,Newcastle,21,0,9047.5,98056
359900.0,5.0,2.25,2290,1.0,0,0,3,1000,Renton,41,1,5152.5,98058
1080000.0,3.0,3.0,4910,2.0,0,0,4,910,Bellevue,25,0,14730.0,98007
925000.0,4.0,2.75,3730,2.0,0,0,3,0,Sammamish,2,1,10257.5,98074
625000.0,3.0,2.5,2440,2.0,0,0,3,0,Seattle,0,0,6100.0,98106
339990.0,3.0,2.5,2570,2.0,0,0,3,0,Auburn,0,0,6425.0,98092
775950.0,4.0,2.5,2970,2.0,0,0,3,0,Redmond,0,0,7425.0,98052
420000.0,5.0,3.0,2630,2.0,0,0,3,960,Renton,1,1,7890.0,98056
654000.0,3.0,3.25,1530,2.0,0,0,3,250,Seattle,9,0,4972.5,98122
725000.0,3.0,3.5,3690,2.0,0,0,3,0,Snoqualmie,13,0,12915.0,98065
375000.0,2.0,1.0,1230,2.0,0,0,4,400,Seattle,66,0,1230.0,98107
1100000.0,3.0,2.5,2200,1.0,0,1,3,800,Bellevue,62,1,5500.0,98004
639500.0,4.0,2.25,2330,2.0,0,0,3,0,Redmond,28,0,5242.5,98052
849000.0,4.0,2.0,2160,1.5,0,1,4,0,Seattle,86,0,4320.0,98116
418000.0,4.0,1.5,1550,1.0,0,0,3,550,Bellevue,58,1,2325.0,98008
442900.0,4.0,1.75,1780,1.0,0,0,4,890,Seattle,71,0,3115.0,98199
750000.0,3.0,1.75,2610,1.5,0,0,3,930,Seattle,80,1,4567.5,98117
930000.0,3.0,2.5,3290,2.0,0,0,3,0,Redmond,14,0,8225.0,98052
565000.0,2.0,1.75,1330,1.0,0,0,4,370,Seattle,100,1,2327.5,98199
874150.0,4.0,3.5,3530,2.0,0,1,3,960,Kirkland,27,1,12355.0,98034
545000.0,4.0,2.5,2090,2.0,0,0,3,0,Issaquah,24,1,5225.0,98029
500000.0,4.0,2.5,2040,1.0,0,0,3,620,Bellevue,51,1,5100.0,98006
687000.0,4.0,2.5,2370,2.0,0,0,5,0,Kirkland,48,0,5925.0,98033
810000.0,4.0,2.5,2810,2.0,0,0,3,0,Bellevue,25,0,7025.0,98006
439500.0,3.0,2.5,2050,1.0,0,0,4,480,Issaquah,37,0,5125.0,98027
802000.0,3.0,1.75,2870,1.5,0,0,4,1030,Seattle,107,0,5022.5,98144
732600.0,4.0,2.5,2130,1.0,0,0,4,900,Bellevue,51,0,5325.0,98005
374000.0,4.0,2.5,2580,2.0,0,0,3,0,Renton,10,1,6450.0,98056
330000.0,4.0,2.5,2380,2.0,0,0,3,0,SeaTac,15,0,5950.0,98188
365000.0,4.0,2.0,1940,1.0,0,0,1,0,Bellevue,52,0,3880.0,98006
290900.0,2.0,2.0,1610,2.0,0,0,3,0,Tukwila,84,1,3220.0,98178
577000.0,3.0,2.5,2060,1.0,0,0,3,730,Seattle,38,0,5150.0,98116
280000.0,2.0,1.0,1010,1.0,0,0,4,0,North Bend,89,1,1010.0,98045
675000.0,4.0,2.5,2810,2.0,0,0,3,0,Sammamish,32,0,7025.0,98074
800000.0,3.0,2.25,2380,1.0,0,0,4,930,Mercer Island,42,0,5355.0,98040
299995.0,2.0,1.0,1060,1.0,0,0,4,0,Shoreline,63,1,1060.0,98155
440000.0,3.0,1.75,1560,1.0,0,0,3,310,Kirkland,31,1,2730.0,98034
249500.0,2.0,1.75,1500,1.0,0,0,4,0,Covington,51,0,2625.0,98042
690000.0,2.0,1.0,970,1.0,0,0,4,0,Seattle,107,0,970.0,98103
235000.0,3.0,1.0,1170,1.0,0,0,4,0,Renton,46,0,1170.0,98059
320000.0,3.0,2.5,2280,2.0,0,0,3,0,Auburn,16,1,5700.0,98001
350000.0,7.0,3.0,2800,1.0,0,2,3,1400,Renton,51,1,8400.0,98056
334000.0,4.0,1.5,1150,1.5,0,0,3,0,Kirkland,44,1,1725.0,98034
235000.0,6.0,3.0,2180,2.0,0,0,3,0,Federal Way,34,0,6540.0,98003
442000.0,4.0,2.5,2520,2.0,0,0,3,0,Renton,24,1,6300.0,98059
264000.0,3.0,1.75,1760,1.0,0,0,4,0,Federal Way,48,0,3080.0,98023
275000.0,2.0,1.0,1180,1.0,0,0,4,0,Shoreline,65,1,1180.0,98133
430000.0,2.0,1.5,950,1.0,0,0,4,0,Seattle,65,1,1425.0,98103
550000.0,3.0,2.5,1900,2.0,0,0,3,0,Bellevue,26,1,4750.0,98007
775000.0,4.0,2.5,2300,2.0,0,0,3,0,Seattle,15,0,5750.0,98115
603500.0,6.0,2.75,2660,1.0,0,0,5,1110,Bellevue,52,0,7315.0,98006
230000.0,3.0,1.0,1530,1.5,0,0,4,0,Enumclaw,95,1,1530.0,98022
449000.0,4.0,2.5,1850,1.0,0,0,3,620,Seattle,84,1,4625.0,98126
420000.0,3.0,2.0,1200,1.0,0,0,3,320,Seattle,77,1,2400.0,98115
735000.0,4.0,2.25,2270,1.0,0,0,5,930,Seattle,60,0,5107.5,98199
200000.0,3.0,1.5,1090,1.0,0,0,4,0,Covington,46,0,1635.0,98042
286000.0,3.0,2.75,1100,2.0,0,0,3,320,Seattle,6,0,3025.0,98106
579000.0,3.0,2.5,1640,3.0,0,0,3,0,Seattle,5,0,4100.0,98112
345100.0,3.0,3.75,1950,1.0,0,0,3,590,Seattle,55,1,7312.5,98178
350000.0,3.0,1.75,1660,1.5,0,0,3,0,Shoreline,57,1,2905.0,98133
291500.0,3.0,1.0,880,1.5,0,0,5,0,Shoreline,68,0,880.0,98155
649950.0,3.0,2.5,1500,2.0,0,0,3,300,Seattle,0,0,3750.0,98119
458500.0,3.0,2.0,1890,2.0,0,0,3,460,Seattle,2,1,3780.0,98136
500000.0,3.0,1.0,1150,2.0,0,0,3,0,Seattle,103,1,1150.0,98136
362300.0,3.0,2.5,2430,2.0,0,0,3,0,Kent,17,0,6075.0,98030
324000.0,4.0,1.75,2110,1.0,0,0,3,940,Renton,39,0,3692.5,98058
495000.0,3.0,2.0,2950,2.0,0,0,4,640,Burien,96,1,5900.0,98166
233500.0,3.0,2.25,1650,2.0,0,0,3,0,Kent,29,0,3712.5,98031
479000.0,3.0,2.25,2110,2.0,0,0,4,0,Woodinville,36,1,4747.5,98072
322200.0,4.0,2.25,2010,2.0,0,0,4,0,Covington,39,0,4522.5,98042
835000.0,4.0,2.5,3030,2.0,0,0,3,0,Redmond,16,1,7575.0,98053
347000.0,3.0,1.0,1270,1.0,0,0,3,0,Bothell,59,1,1270.0,98011
725000.0,3.0,1.75,1610,1.0,0,0,5,0,Kirkland,52,0,2817.5,98033
345000.0,3.0,1.0,1140,2.0,0,0,4,0,Seattle,110,0,1140.0,98144
345950.0,3.0,2.5,2110,2.0,0,0,3,0,Kent,25,0,5275.0,98042
550000.0,3.0,1.75,1840,1.0,0,0,4,0,Redmond,50,0,3220.0,98052
399950.0,3.0,1.75,1560,1.0,0,0,4,750,Seattle,74,1,2730.0,98125
269500.0,3.0,1.75,1840,1.0,0,0,4,600,Kent,38,1,3220.0,98031
494000.0,4.0,2.5,1830,1.0,0,0,4,290,Shoreline,41,0,4575.0,98177
453000.0,4.0,1.75,2120,1.0,0,0,4,1060,Bellevue,58,0,3710.0,98008
442500.0,3.0,1.75,1600,1.0,0,0,3,550,Kirkland,37,1,2800.0,98034
235000.0,4.0,1.75,1450,1.5,0,0,3,270,Tukwila,52,1,2537.5,98168
389800.0,3.0,1.75,1880,1.0,0,0,3,0,Lake Forest Park,55,1,3290.0,98155
346000.0,3.0,1.75,1270,1.0,0,0,3,390,Burien,64,1,2222.5,98146
360000.0,4.0,1.5,1720,1.0,0,0,3,0,Seattle,61,0,2580.0,98125
650000.0,4.0,2.5,2400,2.0,0,0,3,0,Issaquah,24,1,6000.0,98029
290000.0,3.0,1.0,1150,1.0,0,0,4,160,Shoreline,82,1,1150.0,98155
234000.0,2.0,1.0,870,1.0,0,0,3,0,Seattle,74,1,870.0,98146
260000.0,4.0,2.5,2000,2.0,0,0,3,0,Kent,25,0,5000.0,98042
349900.0,3.0,2.0,2420,1.0,0,0,5,1210,Issaquah,65,0,4840.0,98027
275000.0,3.0,1.0,1080,1.0,0,0,4,0,Shoreline,62,0,1080.0,98133
725000.0,4.0,2.5,3420,2.0,0,0,3,0,Woodinville,26,1,8550.0,98077
375000.0,4.0,2.5,1870,2.0,0,0,3,0,Renton,24,1,4675.0,98055
806000.0,4.0,2.5,2500,1.0,0,0,3,0,Redmond,17,0,6250.0,98053
470000.0,3.0,2.5,2150,2.0,0,0,3,0,Renton,22,0,5375.0,98059
490000.0,3.0,2.25,1470,2.0,0,0,3,390,Seattle,30,0,3307.5,98117
615000.0,5.0,2.0,2130,1.5,0,0,5,860,Seattle,88,0,4260.0,98116
249000.0,3.0,1.0,1000,1.0,0,0,3,0,Kent,46,1,1000.0,98042
396500.0,3.0,1.75,2390,1.0,0,0,3,1040,Seattle,59,1,4182.5,98125
405000.0,2.0,1.0,860,1.0,0,0,4,0,Seattle,113,0,860.0,98107
560000.0,3.0,2.5,1960,2.0,0,0,4,0,Newcastle,25,0,4900.0,98056
459950.0,4.0,2.5,2000,2.0,0,0,3,0,Bothell,11,0,5000.0,98011
265000.0,3.0,1.0,1620,1.5,0,0,3,0,Seattle,86,1,1620.0,98168
502000.0,6.0,2.5,2890,1.0,0,0,3,1260,Bellevue,37,1,7225.0,98008
430000.0,3.0,1.75,1300,1.0,0,0,3,0,Sammamish,33,1,2275.0,98074
525000.0,2.0,1.0,1080,1.0,0,3,3,0,Seattle,90,1,1080.0,98103
415000.0,4.0,2.5,2170,1.0,0,3,3,820,Seattle,59,1,5425.0,98178
600000.0,3.0,2.5,2260,2.0,0,0,3,0,Sammamish,27,1,5650.0,98074
225000.0,3.0,1.75,1580,1.0,0,0,4,0,Federal Way,47,0,2765.0,98003
300000.0,4.0,2.5,2620,2.0,0,0,3,0,Covington,6,0,6550.0,98042
491234.0,4.0,2.5,1540,2.0,0,0,3,0,Issaquah,0,0,3850.0,98029
905000.0,4.0,3.25,3440,2.0,0,0,3,0,Issaquah,8,0,11180.0,98029
199950.0,5.0,2.5,1740,1.0,0,0,4,0,Des Moines,55,0,4350.0,98198
450000.0,4.0,1.75,2160,1.0,0,0,4,900,Seattle,72,1,3780.0,98117
899000.0,3.0,1.0,1480,2.0,0,0,4,0,Yarrow Point,65,1,1480.0,98004
649000.0,2.0,1.75,2260,2.0,0,2,3,370,Carnation,9,0,3955.0,98014
780000.0,4.0,3.5,3910,2.0,0,0,4,1420,Issaquah,27,0,13685.0,98027
400000.0,4.0,1.75,1700,1.5,0,0,3,360,Duvall,49,1,2975.0,98019
831500.0,5.0,2.5,4470,2.5,0,0,3,0,Woodinville,30,0,11175.0,98072
471001.0,3.0,1.75,1800,1.0,0,0,5,900,Seattle,109,0,3150.0,98103
385000.0,3.0,3.25,1630,3.0,0,0,3,0,Seattle,7,0,5297.5,98133
326000.0,3.0,1.0,1030,1.0,0,0,3,0,Woodinville,45,1,1030.0,98072
335000.0,1.0,1.0,720,1.0,0,0,3,0,Seattle,107,1,720.0,98117
320000.0,4.0,1.5,1890,1.0,0,0,4,0,Auburn,40,0,2835.0,98092
300000.0,4.0,2.5,1840,2.0,0,0,3,0,Kent,10,1,4600.0,98031
